Table 1,,,,,,
Date,Description,Category,Amount,,,
11/12/2020,Shopping,Food,155,,,
10/08/2020,Rug,Home,250,,,
06/08/2020,Flight No,Travel,350,,,
27/07/2020,Petrol,Auto,90,,,
27/07/2020,Cinema Tickets,Entertainment,32,,,
17/07/2020,Dinner Out,Food,50.75,,,
27/07/2020,Medicine,Medical,35,,,
24/08/2020,Shoes,Personal Items,80,,,
23/12/2020,Gift,Other,60,,,
31/12/2020,Telephone,Utilities,100,,,
10/08/2020,Shopping,Food,155,,,
14/07/2020,Rug,Home,250,,,
14/12/2020,Flight No,Travel,350,,,
25/09/2020,Petrol,Auto,90,,,
31/07/2020,Cinema Tickets,Entertainment,32,,,
21/12/2020,Dinner Out,Food,50.75,,,
05/10/2020,Medicine,Medical,35,,,
04/01/2021,Shoes,Personal Items,80,,,
16/07/2020,Gift,Other,60,,,
31/12/2020,Telephone,Utilities,100,,,
07/07/2020,Shopping,Food,155,,,
04/01/2021,Rug,Home,250,,,
27/07/2020,Flight No,Travel,350,,,
06/08/2020,Petrol,Auto,90,,,
09/12/2020,Cinema Tickets,Entertainment,32,,,
30/09/2020,Dinner Out,Food,50.75,,,
25/11/2020,Medicine,Medical,35,,,
02/11/2020,Shoes,Personal Items,80,,,
04/01/2021,Gift,Other,60,,,
14/12/2020,Telephone,Utilities,100,,,
25/01/2021,Shopping,Food,155,,,
19/11/2020,Rug,Home,250,,,
06/07/2020,Flight No,Travel,350,,,
11/12/2020,Petrol,Auto,90,,,
30/12/2020,Cinema Tickets,Entertainment,32,,,
30/12/2020,Dinner Out,Food,50.75,,,
31/12/2020,Medicine,Medical,35,,,
21/09/2020,Shoes,Personal Items,80,,,
28/09/2020,Gift,Other,60,,,
29/06/2020,Telephone,Utilities,100,,,
22/01/2021,Shopping,Food,155,,,
21/12/2020,Rug,Home,250,,,
14/12/2020,Flight No,Travel,350,,,
30/12/2020,Petrol,Auto,90,,,
03/11/2020,Cinema Tickets,Entertainment,32,,,
05/11/2020,Dinner Out,Food,50.75,,,
22/07/2020,Medicine,Medical,35,,,
12/10/2020,Shoes,Personal Items,80,,,
18/01/2021,Gift,Other,60,,,
07/12/2020,Telephone,Utilities,100,,,
28/09/2020,Shopping,Food,155,,,
08/09/2020,Rug,Home,250,,,
24/12/2020,Flight No,Travel,350,,,
30/12/2020,Petrol,Auto,90,,,
21/12/2020,Cinema Tickets,Entertainment,32,,,
27/07/2020,Dinner Out,Food,50.75,,,
16/12/2020,Medicine,Medical,35,,,
05/10/2020,Shoes,Personal Items,80,,,
07/12/2020,Gift,Other,60,,,
23/11/2020,Telephone,Utilities,100,,,
30/12/2020,Shopping,Food,155,,,
18/01/2021,Rug,Home,250,,,
10/11/2020,Flight No,Travel,350,,,
04/01/2021,Petrol,Auto,90,,,
01/12/2020,Cinema Tickets,Entertainment,32,,,
02/11/2020,Dinner Out,Food,50.75,,,
01/10/2020,Medicine,Medical,35,,,
01/09/2020,Shoes,Personal Items,80,,,
04/08/2020,Gift,Other,60,,,
01/07/2020,Telephone,Utilities,100,,,
07/12/2020,Shopping,Food,155,,,
20/01/2021,Rug,Home,250,,,
13/11/2020,Flight No,Travel,350,,,
27/08/2020,Petrol,Auto,90,,,
13/01/2021,Cinema Tickets,Entertainment,32,,,
30/11/2020,Dinner Out,Food,50.75,,,
17/07/2020,Medicine,Medical,35,,,
05/10/2020,Shoes,Personal Items,80,,,
23/10/2020,Gift,Other,60,,,
29/06/2020,Telephone,Utilities,100,,,
02/11/2020,Shopping,Food,155,,,
31/08/2020,Rug,Home,250,,,
05/10/2020,Flight No,Travel,350,,,
23/12/2020,Petrol,Auto,90,,,
09/12/2020,Cinema Tickets,Entertainment,32,,,
17/09/2020,Dinner Out,Food,50.75,,,
22/01/2021,Medicine,Medical,35,,,
06/07/2020,Shoes,Personal Items,80,,,
27/07/2020,Gift,Other,60,,,
13/07/2020,Telephone,Utilities,100,,,
23/12/2020,Shopping,Food,155,,,
02/11/2020,Rug,Home,250,,,
23/12/2020,Flight No,Travel,350,,,
16/11/2020,Petrol,Auto,90,,,
17/12/2020,Cinema Tickets,Entertainment,32,,,
24/12/2020,Dinner Out,Food,50.75,,,
23/11/2020,Medicine,Medical,35,,,
30/12/2020,Shoes,Personal Items,80,,,
30/12/2020,Gift,Other,60,,,
31/08/2020,Telephone,Utilities,100,,,
15/10/2020,Shopping,Food,155,,,
05/10/2020,Rug,Home,250,,,
05/10/2020,Flight No,Travel,350,,,
27/10/2020,Petrol,Auto,90,,,
13/10/2020,Cinema Tickets,Entertainment,32,,,
10/12/2020,Dinner Out,Food,50.75,,,
27/07/2020,Medicine,Medical,35,,,
14/09/2020,Shoes,Personal Items,80,,,
31/08/2020,Gift,Other,60,,,
27/01/2021,Telephone,Utilities,100,,,
05/01/2021,Shopping,Food,155,,,
30/12/2020,Rug,Home,250,,,
07/12/2020,Flight No,Travel,350,,,
10/11/2020,Petrol,Auto,90,,,
05/11/2020,Cinema Tickets,Entertainment,32,,,
21/10/2020,Dinner Out,Food,50.75,,,
21/10/2020,Medicine,Medical,35,,,
07/10/2020,Shoes,Personal Items,80,,,
05/10/2020,Gift,Other,60,,,
07/09/2020,Telephone,Utilities,100,,,
07/09/2020,Shopping,Food,155,,,
05/08/2020,Rug,Home,250,,,
06/07/2020,Flight No,Travel,350,,,
26/11/2020,Petrol,Auto,90,,,
26/08/2020,Cinema Tickets,Entertainment,32,,,
16/11/2020,Dinner Out,Food,50.75,,,
19/01/2021,Medicine,Medical,35,,,
28/08/2020,Shoes,Personal Items,80,,,
05/10/2020,Gift,Other,60,,,
16/11/2020,Telephone,Utilities,100,,,
03/11/2020,Shopping,Food,155,,,
07/09/2020,Rug,Home,250,,,
05/10/2020,Flight No,Travel,350,,,
14/12/2020,Petrol,Auto,90,,,
06/10/2020,Cinema Tickets,Entertainment,32,,,
21/09/2020,Dinner Out,Food,50.75,,,
30/12/2020,Medicine,Medical,35,,,
05/10/2020,Shoes,Personal Items,80,,,
08/09/2020,Gift,Other,60,,,
31/08/2020,Telephone,Utilities,100,,,
07/12/2020,Shopping,Food,155,,,
19/01/2021,Rug,Home,250,,,
09/11/2020,Flight No,Travel,350,,,
03/11/2020,Petrol,Auto,90,,,
16/10/2020,Cinema Tickets,Entertainment,32,,,
30/07/2020,Dinner Out,Food,50.75,,,
04/01/2021,Medicine,Medical,35,,,
04/01/2021,Shoes,Personal Items,80,,,
02/12/2020,Gift,Other,60,,,
21/09/2020,Telephone,Utilities,100,,,
04/11/2020,Shopping,Food,155,,,
03/12/2020,Rug,Home,250,,,
31/08/2020,Flight No,Travel,350,,,
07/12/2020,Petrol,Auto,90,,,
27/07/2020,Cinema Tickets,Entertainment,32,,,
25/09/2020,Dinner Out,Food,50.75,,,
26/06/2020,Medicine,Medical,35,,,
27/07/2020,Shoes,Personal Items,80,,,
04/09/2020,Gift,Other,60,,,
02/10/2020,Telephone,Utilities,100,,,
28/09/2020,Shopping,Food,155,,,
25/08/2020,Rug,Home,250,,,
27/11/2020,Flight No,Travel,350,,,
27/07/2020,Petrol,Auto,90,,,
29/06/2020,Cinema Tickets,Entertainment,32,,,
03/12/2020,Dinner Out,Food,50.75,,,
06/01/2021,Medicine,Medical,35,,,
04/09/2020,Shoes,Personal Items,80,,,
31/12/2020,Gift,Other,60,,,
01/10/2020,Telephone,Utilities,100,,,
02/11/2020,Shopping,Food,155,,,
01/12/2020,Rug,Home,250,,,
01/12/2020,Petrol,Auto,90,,,
01/12/2020,Cinema Tickets,Entertainment,32,,,
01/12/2020,Dinner Out,Food,50.75,,,
01/12/2020,Medicine,Medical,35,,,
01/12/2020,Shoes,Personal Items,80,,,
01/12/2020,Gift,Other,60,,,
01/12/2020,Telephone,Utilities,100,,,